#Time (s),Channel 1 (V),Channel 2 (V)
-1.148e-05,0.4534956201196182,0.2283810095917767
-1.146e-05,0.4474616630369557,0.2243031626240342
-1.144e-05,0.4414277059542931,0.2219244185595178
-1.142e-05,0.4360641885474821,0.2185262127530657
-1.14e-05,0.4303654513027453,0.2154678275272589
-1.138e-05,0.4256723735717856,0.2141085452046781
-1.136e-05,0.4189679768132717,0.2103705188175808
-1.134e-05,0.4125987998926836,0.2069723130111288
-1.132e-05,0.4089113816755009,0.2042537483659671
-1.13e-05,0.4032126444307642,0.2032342866240315
-1.128e-05,0.3971786873481017,0.2005157219788699
-1.126e-05,0.3921503897792162,0.1971175161724178
-1.124e-05,0.3854459930207024,0.1933794897853206
-1.122e-05,0.3780711565863372,0.1903211045595137
-1.12e-05,0.3723724193416004,0.1876025399143521
-1.118e-05,0.3660032424210122,0.1842043341079
-1.116e-05,0.3606397250142012,0.1811459488820932
-1.114e-05,0.3539353282556873,0.1787672048175768
-1.112e-05,0.3492422505247276,0.1757088195917699
-1.11e-05,0.3438787331179165,0.1726504343659631
-1.108e-05,0.3381799958731797,0.1695920491401562
-1.106e-05,0.3321460387905172,0.1672133050756398
-1.104e-05,0.3281234007354089,0.1644947404304782
-1.102e-05,0.3194076849493409,0.1610965346240261
-1.1e-05,0.3137089477046041,0.1587177905595097
-1.098e-05,0.3063341112702388,0.1539603024304768
-1.096e-05,0.3019762533772048,0.1519213789466056
-1.094e-05,0.2966127359703937,0.1498824554627343
-1.092e-05,0.2895731193739541,0.1451249673337015
-1.09e-05,0.283203942453366,0.1437656850111207
-1.088e-05,0.2781756448844805,0.1407072997853138
-1.086e-05,0.2734825671535209,0.1362896322369262
-1.084e-05,0.26577251088123,0.1342507087530549
-1.082e-05,0.2614146529881959,0.1315321441078933
-1.08e-05,0.2540398165538307,0.1284737588820865
-1.078e-05,0.2473354197953168,0.1254153736562796
-1.076e-05,0.2402958031988773,0.1216773472691824
-1.074e-05,0.2359379453058432,0.1179393208820851
-1.072e-05,0.2278926691956266,0.1155605768175687
-1.07e-05,0.2221939319508898,0.112842012172407
-1.068e-05,0.216495194706153,0.1087641652046646
-1.066e-05,0.212137336813119,0.1067252417207934
-1.064e-05,0.2057681598925309,0.1043464976562769
-1.062e-05,0.1980581036202399,0.09992883010788925
-1.06e-05,0.1923593663755031,0.09687044488208241
-1.058e-05,0.1843140902652865,0.09347223907563036
-1.056e-05,0.1789505728584754,0.09041385384982352
-1.054e-05,0.1722461760999615,0.0887147509465975
-1.052e-05,0.166212219017299,0.08395726281756463
-1.05e-05,0.1611839214484136,0.0822581599143386
-1.048e-05,0.1538090850140484,0.07784049236595095
-1.046e-05,0.1474399080934602,0.07478210714014411
-1.044e-05,0.1430820502004262,0.07274318365627287
-1.042e-05,0.1360424336039867,0.06900515726917562
-1.04e-05,0.1306789161971756,0.06696623378530439
-1.038e-05,0.1219632004111075,0.06322820739820714
-1.036e-05,0.1179405623559992,0.05949018101110989
-1.034e-05,0.1095600664078569,0.05711143694659345
-1.032e-05,0.1031908894872687,0.05473269288207702
-1.03e-05,0.09782737208045764,0.05031502533368936
-1.028e-05,0.09246385467364654,0.04725664010788252
-1.026e-05,0.08575945791513268,0.04351861372078526
-1.024e-05,0.07939028099454451,0.04181951081755924
-1.022e-05,0.07335632391188203,0.03740184326917158
-1.02e-05,0.06698714699129385,0.03434345804336474
-1.018e-05,0.05994753039485429,0.03026561107562228
-1.016e-05,0.05391357331219182,0.02890632875304146
-1.014e-05,0.04754439639160365,0.0244886612046538
-1.012e-05,0.04083999963308978,0.02244973772078257
-1.01e-05,0.03380038303665023,0.01905153191433052
-1.008e-05,0.02944252514361621,0.01701260843045929
-1.006e-05,0.02340856806095373,0.01395422320465245
-1.004e-05,0.01469285227488571,0.00851709391432917
-1.002e-05,0.009664554706000313,0.005458708688522327
-1e-05,0.003965817461263527,0.003419785204651099
-9.980000000000001e-06,-0.002738579297250338,0.001041041140134665
-9.96e-06,-0.01011341573161559,-0.003036805827607792
-9.94e-06,-0.01715303232805515,-0.006774832214705045
-9.92e-06,-0.02117567038316347,-0.009493396859866682
-9.9e-06,-0.02788006714167733,-0.01153232034373791
-9.88e-06,-0.03491968373811689,-0.01527034673083516
-9.86e-06,-0.04128886065870506,-0.01866855253728721
-9.840000000000001e-06,-0.04531149871381338,-0.02002783485986803
-9.820000000000001e-06,-0.05302155498610432,-0.0247853229889009
-9.799999999999999e-06,-0.06006117158254388,-0.02818352879535295
-9.78e-06,-0.06542468898935497,-0.0322613757630954
-9.76e-06,-0.0738051849374973,-0.03430029924696663
-9.74e-06,-0.07849826266845701,-0.03735868447277348
-9.72e-06,-0.08453221975111949,-0.04007724911793512
-9.7e-06,-0.09190705618548474,-0.04313563434374196
-9.68e-06,-0.09760579343022152,-0.04687366073083921
-9.660000000000001e-06,-0.1046454100266611,-0.05095150769858166
-9.640000000000001e-06,-0.1096737075955465,-0.0536700723437433
-9.619999999999999e-06,-0.115707664678209,-0.05604881640825974
-9.6e-06,-0.1230825011125742,-0.05910720163406658
-9.58e-06,-0.1281107986814596,-0.06182576627922822
-9.56e-06,-0.1338095359261964,-0.06454433092438985
-9.54e-06,-0.1415195921984873,-0.06862217789213232
-9.52e-06,-0.1485592087949269,-0.07168056311793916
-9.500000000000001e-06,-0.1552636055534408,-0.07677787182761722
-9.480000000000001e-06,-0.1612975626361032,-0.07881679531148846
-9.460000000000001e-06,-0.1690076189083942,-0.08119553937600489
-9.439999999999999e-06,-0.1723598172876511,-0.08493356576310214
-9.42e-06,-0.179064214046165,-0.08765213040826378
-9.4e-06,-0.1864390504805302,-0.09172997737600624
-9.38e-06,-0.1907969083735643,-0.09444854202116788
-9.36e-06,-0.196495645618301,-0.09784674782761993
-9.34e-06,-0.205211361404369,-0.1005653124727816
-9.320000000000001e-06,-0.2115805383249572,-0.1036236976985884
-9.300000000000001e-06,-0.2176144954076197,-0.1080413652469761
-9.280000000000001e-06,-0.2243188921661336,-0.1100802887308473
-9.259999999999999e-06,-0.2286767500591676,-0.1127988533760089
-9.24e-06,-0.2343754873039044,-0.1158572386018158
-9.22e-06,-0.2410798840624182,-0.1192554444082678
-9.2e-06,-0.246778621307155,-0.1219740090534295
-9.18e-06,-0.2541534577415202,-0.1243527531179459
-9.16e-06,-0.2588465354724799,-0.1277509589243979
-9.140000000000001e-06,-0.2662213719068452,-0.1314889853114952
-9.120000000000001e-06,-0.2725905488274334,-0.1325084470534308
-9.100000000000001e-06,-0.2772836265583931,-0.1379455763437541
-9.079999999999999e-06,-0.2859993423444611,-0.1410039615695609
-9.06e-06,-0.2906924200754208,-0.1430428850534322
-9.04e-06,-0.2953854978063806,-0.146101270279239
-9.02e-06,-0.30242511440282,-0.1484800143437554
-9e-06,-0.3074534119717055,-0.1522180407308527
-8.98e-06,-0.3141578087302194,-0.1559560671179499
-8.960000000000001e-06,-0.3195213261370304,-0.1579949906018212
-8.940000000000001e-06,-0.3235439641921387,-0.161053375827628
-8.920000000000001e-06,-0.3322596799782068,-0.1630922993114992
-8.899999999999999e-06,-0.3379584172229436,-0.1664905051179513
-8.88e-06,-0.3433219346297547,-0.1698887109244033
-8.86e-06,-0.3500263313882686,-0.1736267373115006
-8.84e-06,-0.3557250686330053,-0.1753258402147266
-8.82e-06,-0.3610885860398164,-0.1780444048598883
-8.8e-06,-0.3664521034466275,-0.1814426106663403
-8.780000000000001e-06,-0.3734917200430671,-0.1838213547308567
-8.760000000000001e-06,-0.3771791382602496,-0.187559381117954
-8.740000000000001e-06,-0.3842187548566892,-0.1899381251824704
-8.72e-06,-0.3895822722635003,-0.1916372280856964
-8.7e-06,-0.3966218888599399,-0.1960548956340841
-8.68e-06,-0.4033262856184537,-0.1991132808598909
-8.66e-06,-0.4086898030252648,-0.2031911278276334
-8.64e-06,-0.4143885402700016,-0.2059096924727951
-8.62e-06,-0.4197520576768127,-0.2082884365373115
-8.600000000000001e-06,-0.4254507949215495,-0.2106671806018279
-8.580000000000001e-06,-0.4318199718421377,-0.2133857452469896
-8.559999999999999e-06,-0.4371834892489488,-0.2167839510534416
-8.54e-06,-0.4415413471419828,-0.2188228745373128
-8.52e-06,-0.4475753042246453,-0.2215414391824745
-8.5e-06,-0.453274041469382,-0.2249396449889265
-8.48e-06,-0.4589727787141188,-0.2279980302147334
-8.46e-06,-0.4666828349864097,-0.230716594859895
-8.440000000000001e-06,-0.4713759127173694,-0.2327555183437662
-8.420000000000001e-06,-0.4753985507724778,-0.2361537241502183
-8.400000000000001e-06,-0.4821029475309917,-0.2395519299566703
-8.379999999999999e-06,-0.4881369046136541,-0.2415908534405415
-8.36e-06,-0.4928299823446138,-0.2429501357631224
-8.34e-06,-0.4988639394272764,-0.2466881621502196
-8.32e-06,-0.5035570171582361,-0.2483872650534456
-8.3e-06,-0.5116022932684526,-0.2524651120211882
-8.28e-06,-0.5166305908373381,-0.255523497246995
-8.260000000000001e-06,-0.5219941082441492,-0.2575624207308662
-8.240000000000001e-06,-0.5273576256509602,-0.2599411647953827
-8.220000000000001e-06,-0.53205070338192,-0.2633393706018347
-8.199999999999999e-06,-0.5380846604645825,-0.2663977558276415
-8.18e-06,-0.5431129580334678,-0.2694561410534483
-8.16e-06,-0.5474708159265018,-0.2711552439566743
-8.14e-06,-0.5518286738195359,-0.2735339880211908
-8.12e-06,-0.5575274110642726,-0.2765923732469976
-8.1e-06,-0.5622204887952323,-0.2786312967308688
-8.080000000000001e-06,-0.5706009847433747,-0.2830489642792565
-8.060000000000001e-06,-0.5742884029605573,-0.2844082466018374
-8.040000000000001e-06,-0.578981480691517,-0.2878064524082894
-8.019999999999999e-06,-0.5843449980983281,-0.290525017053451
-8e-06,-0.5890380758292878,-0.2918842993760319
-7.98e-06,-0.5940663733981733,-0.2946028640211935
-7.96e-06,-0.5990946709670586,-0.2969816080857099
-7.94e-06,-0.6054638478876468,-0.3000399933115168
-7.92e-06,-0.6091512661048294,-0.302078916795388
-7.900000000000001e-06,-0.6145147835116405,-0.3047974814405496
-7.880000000000001e-06,-0.6198783009184516,-0.3064965843437757
-7.860000000000001e-06,-0.6255770381631884,-0.3095549695695825
-7.839999999999999e-06,-0.6285940167045196,-0.3126133547953893
-7.82e-06,-0.6349631936251078,-0.3149920988599058
-7.8e-06,-0.6406619308698446,-0.317031022343777
-7.78e-06,-0.6450197887628786,-0.3190699458276482
-7.76e-06,-0.650048086331764,-0.3214486898921647
-7.74e-06,-0.653400284711021,-0.3231477927953907
-7.720000000000001e-06,-0.6580933624419806,-0.3262061780211976
-7.700000000000001e-06,-0.663121660010866,-0.328584922085714
-7.680000000000001e-06,-0.6688203972556028,-0.3333424102147469
-7.66e-06,-0.6738486948244882,-0.3347016925373276
-7.64e-06,-0.6778713328795966,-0.3370804366018441
-7.62e-06,-0.6828996304484819,-0.3370804366018441
-7.6e-06,-0.6859166089898132,-0.340138821827651
-7.58e-06,-0.6922857859104014,-0.3442166687953934
-7.56e-06,-0.6976493033172124,-0.3465954128599098
-7.54e-06,-0.7010015016964694,-0.3489741569244262
-7.52e-06,-0.7050241397515777,-0.3496537980857166
-7.5e-06,-0.709046777806686,-0.3523723627308784
-7.48e-06,-0.7144102952134971,-0.3544112862147495
-7.460000000000001e-06,-0.7187681531065311,-0.3574696714405564
-7.44e-06,-0.722120351485788,-0.3591687743437824
-7.42e-06,-0.7274838688925991,-0.3605280566663632
-7.4e-06,-0.7315065069477075,-0.3639262624728152
-7.38e-06,-0.7361995846786672,-0.3659651859566865
-7.36e-06,-0.7402222227337755,-0.3676642888599125
-7.34e-06,-0.7452505203026609,-0.3707226740857194
-7.32e-06,-0.7479322790060664,-0.3720819564083002
-7.3e-06,-0.7529605765749519,-0.373441238730881
-7.280000000000001e-06,-0.7579888741438372,-0.3771792651179783
-7.26e-06,-0.7633523915506483,-0.378538547440559
-7.24e-06,-0.7650284907402768,-0.381596932666366
-7.22e-06,-0.7713976676608649,-0.3822765738276563
-7.200000000000001e-06,-0.7747498660401219,-0.3846553178921728
-7.18e-06,-0.7794429437710816,-0.3870340619566892
-7.16e-06,-0.7814542627986357,-0.38839334427927
-7.14e-06,-0.7851416810158184,-0.3907720883437864
-7.12e-06,-0.7894995389088524,-0.3931508324083028
-7.1e-06,-0.7938573968018864,-0.3938304735695933
-7.08e-06,-0.7978800348569947,-0.396549038214755
-7.06e-06,-0.8025731125879544,-0.3975684999566905
-7.04e-06,-0.8055900911292857,-0.4009667057631426
-7.020000000000001e-06,-0.8099479490223197,-0.4030056292470138
-7e-06,-0.8126297077257252,-0.4040250909889495
-6.98e-06,-0.8163171259429078,-0.4060640144728207
-6.96e-06,-0.8203397639980161,-0.4077631173760466
-6.94e-06,-0.8243624020531245,-0.4094622202792727
-6.92e-06,-0.8267089409186044,-0.4098020408599179
-6.9e-06,-0.831402018649564,-0.4121807849244343
-6.88e-06,-0.8324076781633412,-0.4155789907308864
-6.86e-06,-0.8364303162184494,-0.4162586318921768
-6.840000000000001e-06,-0.8407881741114834,-0.4182975553760481
-6.82e-06,-0.8461516915182945,-0.419996658279274
-6.8e-06,-0.8484982303837744,-0.4220355817631453
-6.78e-06,-0.8508447692492542,-0.4240745052470165
-6.76e-06,-0.8558730668181397,-0.4257736081502426
-6.74e-06,-0.8588900453594709,-0.4261134287308878
-6.72e-06,-0.8612365842249508,-0.4284921727954042
-6.7e-06,-0.8632479032525049,-0.4298514551179849
-6.68e-06,-0.8676057611455389,-0.431550558021211
-6.660000000000001e-06,-0.8706227396868701,-0.4318903786018562
-6.64e-06,-0.8753158174178298,-0.4332496609244371
-6.62e-06,-0.8786680157970868,-0.4359682255695987
-6.6e-06,-0.8806793348246409,-0.4376673284728247
-6.580000000000001e-06,-0.8843667530418236,-0.4390266107954055
-6.56e-06,-0.8873837315831548,-0.4403858931179864
-6.54e-06,-0.8904007101244861,-0.4427646371825028
-6.52e-06,-0.8920768093141145,-0.4424248166018576
-6.5e-06,-0.8950937878554458,-0.4451433812470192
-6.48e-06,-0.8974403267209256,-0.4461628429889548
-6.46e-06,-0.9011277449381082,-0.4468424841502452
-6.44e-06,-0.9041447234794394,-0.4488814076341164
-6.42e-06,-0.9064912623449193,-0.4499008693760521
-6.400000000000001e-06,-0.9115195599138047,-0.4526194340212137
-6.38e-06,-0.9125252194275818,-0.4529592546018589
-6.36e-06,-0.9145365384551359,-0.4543185369244397
-6.34e-06,-0.9188943963481699,-0.4560176398276657
-6.32e-06,-0.9209057153757241,-0.4566972809889561
-6.3e-06,-0.9239226939170554,-0.4583963838921822
-6.28e-06,-0.9255987931066838,-0.4587362044728274
-6.26e-06,-0.9302918708376435,-0.4611149485373438
-6.24e-06,-0.9299566509997178,-0.4611149485373438
-6.220000000000001e-06,-0.9319679700272721,-0.4645131543437959
-6.2e-06,-0.935320168406529,-0.4645131543437959
-6.18e-06,-0.9376667072720087,-0.4655326160857315
-6.16e-06,-0.9403484659754143,-0.4672317189889575
-6.140000000000001e-06,-0.9430302246788199,-0.4685910013115383
-6.12e-06,-0.9450415437063741,-0.4682511807308931
-6.1e-06,-0.9457119833822254,-0.4709697453760547
-6.08e-06,-0.9490641817614823,-0.4719892071179904
-6.06e-06,-0.9504050611131851,-0.4723290276986356
-6.04e-06,-0.9520811603028136,-0.4743679511825069
-6.02e-06,-0.9554333586820706,-0.474707771763152
-6e-06,-0.9584503372234018,-0.4767466952470233
-5.98e-06,-0.9591207768992531,-0.4764068746663781
-5.960000000000001e-06,-0.9607968760888816,-0.4767466952470233
-5.94e-06,-0.9634786347922871,-0.4784457981502492
-5.92e-06,-0.9651547339819156,-0.4804847216341205
-5.9e-06,-0.9651547339819156,-0.4798050804728301
-5.88e-06,-0.9675012728473955,-0.4818440039567013
-5.86e-06,-0.9705182513887267,-0.4818440039567013
-5.84e-06,-0.9718591307404295,-0.4828634656986369
-5.82e-06,-0.9738704497679836,-0.4835431068599273
-5.8e-06,-0.974540889443835,-0.4838829274405726
-5.780000000000001e-06,-0.9768874283093149,-0.4842227480212178
-5.76e-06,-0.9775578679851663,-0.486261671505089
-5.74e-06,-0.9792339671747947,-0.4876209538276698
-5.72e-06,-0.982250945716126,-0.4886404155696055
-5.7e-06,-0.9845974845816058,-0.4886404155696055
-5.68e-06,-0.9845974845816058,-0.4899996978921862
-5.66e-06,-0.9879496829608627,-0.4913589802147671
-5.64e-06,-0.9879496829608627,-0.4913589802147671
-5.62e-06,-0.9882849027987884,-0.4910191596341219
-5.600000000000001e-06,-0.9892905623125655,-0.4910191596341219
-5.58e-06,-0.9916371011780454,-0.4927182625373479
-5.56e-06,-0.9923075408538968,-0.4927182625373479
-5.54e-06,-0.994318859881451,-0.4923784419567027
-5.520000000000001e-06,-0.9916371011780454,-0.4937377242792835
-5.5e-06,-0.995324519395228,-0.4940775448599287
-5.48e-06,-0.994318859881451,-0.4940775448599287
-5.46e-06,-0.9956597392331538,-0.4947571860212191
-5.44e-06,-0.9970006185848564,-0.4957766477631547
-5.42e-06,-0.9980062780986335,-0.4957766477631547
-5.4e-06,-0.9993471574503363,-0.4961164683438
-5.38e-06,-0.999682377288262,-0.4981553918276711
-5.36e-06,-1.000352816964113,-0.4978155712470259
-5.340000000000001e-06,-1.002028916153742,-0.4967961095050903
-5.32e-06,-1.003369795505445,-0.4981553918276711
-5.3e-06,-1.004375455019222,-0.4998544947308972
-5.28e-06,-1.005381114532999,-0.499514674150252
-5.26e-06,-1.004375455019222,-0.5001943153115425
-5.24e-06,-1.005045894695073,-0.499514674150252
-5.22e-06,-1.004375455019222,-0.4991748535696068
-5.2e-06,-1.005045894695073,-0.5015535976341232
-5.18e-06,-1.006386774046776,-0.501213777053478
-5.160000000000001e-06,-1.006386774046776,-0.5008739564728328
-5.14e-06,-1.005716334370924,-0.5008739564728328
-5.12e-06,-1.005716334370924,-0.4998544947308972
-5.1e-06,-1.005381114532999,-0.4988350329889616
-5.08e-06,-1.008062873236404,-0.5015535976341232
-5.06e-06,-1.007727653398478,-0.501213777053478
-5.04e-06,-1.009738972426033,-0.5022332387954136
-5.02e-06,-1.007057213722627,-0.5018934182147684
-5e-06,-1.008733312912256,-0.501213777053478
-4.980000000000001e-06,-1.008062873236404,-0.501213777053478
-4.96e-06,-1.008062873236404,-0.5015535976341232
-4.94e-06,-1.007392433560553,-0.5015535976341232
-4.92e-06,-1.007727653398478,-0.501213777053478
-4.900000000000001e-06,-1.007392433560553,-0.501213777053478
-4.88e-06,-1.008062873236404,-0.5018934182147684
-4.86e-06,-1.007392433560553,-0.501213777053478
-4.84e-06,-1.007392433560553,-0.501213777053478
-4.82e-06,-1.007392433560553,-0.5025730593760589
-4.8e-06,-1.007727653398478,-0.5015535976341232
-4.78e-06,-1.005045894695073,-0.5005341358921876
-4.76e-06,-1.006386774046776,-0.4998544947308972
-4.74e-06,-1.004040235181296,-0.499514674150252
-4.720000000000001e-06,-1.004040235181296,-0.4988350329889616
-4.7e-06,-1.004710674857147,-0.4998544947308972
-4.68e-06,-1.003034575667519,-0.4998544947308972
-4.66e-06,-1.002364135991668,-0.5001943153115425
-4.64e-06,-1.002028916153742,-0.4988350329889616
-4.62e-06,-1.000688036802039,-0.4984952124083164
-4.6e-06,-0.998676717774485,-0.4974757506663807
-4.58e-06,-0.9993471574503363,-0.4964562889244452
-4.56e-06,-0.9976710582607079,-0.4974757506663807
-4.540000000000001e-06,-0.9990119376124107,-0.4950970066018643
-4.52e-06,-0.9980062780986335,-0.4967961095050903
-4.5e-06,-0.9956597392331538,-0.4957766477631547
-4.48e-06,-0.9939836400435252,-0.4954368271825095
-4.46e-06,-0.9936484202055995,-0.4937377242792835
-4.44e-06,-0.9936484202055995,-0.4933979036986383
-4.42e-06,-0.990966661502194,-0.493058083117993
-4.4e-06,-0.990966661502194,-0.4923784419567027
-4.38e-06,-0.9906314416642683,-0.4920386213760575
-4.360000000000001e-06,-0.9882849027987884,-0.4923784419567027
-4.34e-06,-0.9876144631229371,-0.4916988007954123
-4.32e-06,-0.9862735837712343,-0.489659877311541
-4.3e-06,-0.9852679242574572,-0.4906793390534766
-4.280000000000001e-06,-0.9829213853919774,-0.4899996978921862
-4.26e-06,-0.9825861655540516,-0.4893200567308958
-4.24e-06,-0.9788987473368691,-0.4876209538276698
-4.22e-06,-0.9782283076610176,-0.4866014920857342
-4.2e-06,-0.9778930878230919,-0.4872811332470246
-4.18e-06,-0.9758817687955378,-0.486261671505089
-4.16e-06,-0.9742056696059094,-0.4852422097631534
-4.14e-06,-0.9738704497679836,-0.4842227480212178
-4.12e-06,-0.9721943505783552,-0.4838829274405726
-4.100000000000001e-06,-0.9698478117128754,-0.4818440039567013
-4.08e-06,-0.9664956133336184,-0.4808245422147657
-4.06e-06,-0.9664956133336184,-0.4818440039567013
-4.04e-06,-0.9628081951164358,-0.4784457981502492
-4.02e-06,-0.9624729752785101,-0.4794652598921849
-4e-06,-0.9611320959268073,-0.4787856187308945
-3.98e-06,-0.9584503372234018,-0.4777661569889589
-3.96e-06,-0.957109457871699,-0.4764068746663781
-3.94e-06,-0.9544276991682934,-0.4757272335050876
-3.920000000000001e-06,-0.9530868198165907,-0.4736883100212164
-3.9e-06,-0.9493994015994081,-0.473008668859926
-3.88e-06,-0.9480585222477053,-0.4726688482792808
-3.86e-06,-0.9463824230580768,-0.4706299247954095
-3.840000000000001e-06,-0.9463824230580768,-0.4706299247954095
-3.82e-06,-0.9430302246788199,-0.469610463053474
-3.8e-06,-0.9413541254891914,-0.4682511807308931
-3.78e-06,-0.9380019271099345,-0.4675715395696027
-3.76e-06,-0.9349849485686033,-0.4665520778276671
-3.74e-06,-0.9336440692169005,-0.4645131543437959
-3.72e-06,-0.9296214311617922,-0.4628140514405699
-3.7e-06,-0.9276101121342379,-0.4621344102792795
-3.68e-06,-0.9235874740791297,-0.4600954867954082
-3.66e-06,-0.9222465947274269,-0.4583963838921822
-3.64e-06,-0.9185591765102443,-0.4566972809889561
-3.62e-06,-0.9172182971585415,-0.4566972809889561
-3.6e-06,-0.9148717582930617,-0.4553379986663754
-3.58e-06,-0.9125252194275818,-0.4532990751825041
-3.56e-06,-0.9095082408862506,-0.4522796134405686
-3.54e-06,-0.9051503829932166,-0.4515999722792781
-3.52e-06,-0.9031390639656623,-0.4488814076341164
-3.5e-06,-0.9004573052622569,-0.4475221253115357
-3.48e-06,-0.8997868655864054,-0.4475221253115357
-3.46e-06,-0.8950937878554458,-0.4458230224083096
-3.44e-06,-0.8927472489899659,-0.4437840989244384
-3.42e-06,-0.889395050610709,-0.4427646371825028
-3.4e-06,-0.885037192717675,-0.4414053548599219
-3.38e-06,-0.8826906538521951,-0.4386867902147603
-3.36e-06,-0.8776623562833097,-0.4383469696341151
-3.34e-06,-0.8759862570936813,-0.4369876873115343
-3.32e-06,-0.8749805975799042,-0.4356284049889535
-3.3e-06,-0.869617080173093,-0.4332496609244371
-3.28e-06,-0.8659296619559105,-0.4301912756986302
-3.26e-06,-0.8639183429283562,-0.4298514551179849
-3.24e-06,-0.8615718040628765,-0.4288319933760494
-3.22e-06,-0.8568787263319168,-0.4264532493115329
-3.2e-06,-0.8548674073043625,-0.4254337875695974
-3.18e-06,-0.85117998908718,-0.4230550435050809
-3.16e-06,-0.8481630105458486,-0.4220355817631453
-3.14e-06,-0.8444755923286661,-0.4203364788599192
-3.12e-06,-0.842464273301112,-0.4196568376986288
-3.1e-06,-0.8367655360563752,-0.416598452472822
-3.08e-06,-0.8327428980012668,-0.4142197084083056
-3.06e-06,-0.8287202599461585,-0.4125206055050795
-3.04e-06,-0.8250328417289758,-0.4098020408599179
-3.02e-06,-0.8220158631876446,-0.4091223996986275
-3e-06,-0.8200045441600905,-0.4081029379566918
-2.98e-06,-0.8153114664291308,-0.4067436556341111
-2.96e-06,-0.8116240482119481,-0.4043649115695946
-2.94e-06,-0.806260530805137,-0.4026658086663686
-2.92e-06,-0.8035787721017315,-0.4002870646018521
-2.9e-06,-0.8025731125879544,-0.399947244021207
-2.88e-06,-0.7972095951811433,-0.3968888587954001
-2.86e-06,-0.7918460777743322,-0.3938304735695933
-2.84e-06,-0.7891643190709267,-0.3928110118276577
-2.82e-06,-0.7848064611778927,-0.3907720883437864
-2.8e-06,-0.7797781636090073,-0.38839334427927
-2.78e-06,-0.7757555255538989,-0.3856747796341083
-2.76e-06,-0.7717328874987907,-0.3843154973115276
-2.74e-06,-0.7683806891195337,-0.3822765738276563
-2.72e-06,-0.7630171717127227,-0.3802376503437851
-2.7e-06,-0.75932975349554,-0.3781987268599138
-2.68e-06,-0.7553071154404317,-0.3761598033760426
-2.66e-06,-0.7509492575473976,-0.373441238730881
-2.64e-06,-0.746256179816438,-0.3714023152470097
-2.62e-06,-0.7432392012751067,-0.3693633917631386
-2.6e-06,-0.7388813433820727,-0.3686837506018481
-2.58e-06,-0.7345234854890387,-0.3659651859566865
-2.56e-06,-0.7311712871097817,-0.3625669801502345
-2.54e-06,-0.7271486490546735,-0.3612076978276536
-2.52e-06,-0.7214499118099367,-0.3578094920212016
-2.5e-06,-0.7160863944031256,-0.3564502096986207
-2.48e-06,-0.7130694158617943,-0.3544112862147495
-2.46e-06,-0.7073706786170575,-0.3523723627308784
-2.44e-06,-0.7013367215343951,-0.3506732598276523
-2.42e-06,-0.6973140834792867,-0.346935233440555
-2.4e-06,-0.6932914454241784,-0.3455759511179742
-2.38e-06,-0.6889335875311444,-0.3421777453115221
-2.36e-06,-0.6842405098001847,-0.3411582835695866
-2.34e-06,-0.679547432069225,-0.3380998983437797
-2.32e-06,-0.6765304535278938,-0.3364007954405537
-2.3e-06,-0.6711669361210827,-0.3336822307953921
-2.28e-06,-0.6647977592004944,-0.3313034867308756
-2.26e-06,-0.6584285822799063,-0.3282451015050688
-2.24e-06,-0.6554116037385751,-0.3255265368599072
-2.22e-06,-0.6510537458455411,-0.3241672545373263
-2.2e-06,-0.6477015474662842,-0.3224681516341003
-2.18e-06,-0.6406619308698446,-0.3200894075695838
-2.16e-06,-0.6356336333009592,-0.3156717400211961
-2.14e-06,-0.6329518745975536,-0.3143124576986154
-2.12e-06,-0.6272531373528168,-0.3119337136340989
-2.1e-06,-0.6215544001080801,-0.3098947901502277
-2.08e-06,-0.6178669818908974,-0.3081956872470016
-2.06e-06,-0.6131739041599378,-0.3044576608599044
-2.04e-06,-0.6071399470772753,-0.302078916795388
-2.02e-06,-0.6021116495083899,-0.2993603521502264
-2e-06,-0.5957424725878017,-0.2966417875050648
-1.98e-06,-0.5910493948568419,-0.2929037611179675
-1.96e-06,-0.587697196477585,-0.2912046582147414
-1.94e-06,-0.5819984592328483,-0.2898453758921606
-1.92e-06,-0.5759645021501858,-0.2864471700857085
-1.9e-06,-0.5716066442571518,-0.2837286054405469
-1.88e-06,-0.5652374673365637,-0.2803303996340949
-1.86e-06,-0.5608796094435295,-0.2796507584728045
-1.84e-06,-0.5538399928470901,-0.2748932703437716
-1.82e-06,-0.5501525746299074,-0.2725145262792552
-1.8e-06,-0.5454594968989477,-0.270475602795384
-1.78e-06,-0.5390903199783595,-0.2680968587308675
-1.76e-06,-0.5343972422473998,-0.2646986529244155
-1.74e-06,-0.5290337248405887,-0.2636791911824798
-1.72e-06,-0.5236702074337777,-0.260620805956673
-1.7e-06,-0.5169658106752638,-0.2575624207308662
-1.68e-06,-0.5136136122960069,-0.2548438560857045
-1.66e-06,-0.5065739956995673,-0.2514456502792525
-1.64e-06,-0.5012104782927562,-0.2494067267953813
-1.62e-06,-0.4961821807238708,-0.2477076238921552
-1.6e-06,-0.4898130038032826,-0.2443094180857032
-1.58e-06,-0.4851199260723229,-0.2412510328598964
-1.56e-06,-0.4777450896379577,-0.2368333653115087
-1.54e-06,-0.4717111325552952,-0.2358139035695731
-1.52e-06,-0.4660123953105584,-0.2310564154405402
