Time (s),Channel 1 (V),Channel 2 (V)
-0.00040248,5.23893454732518e-05,-5.526111886421076e-05
-0.00040235,5.23893454732518e-05,-0.0007243024430577802
-0.00040222,0.00140608772615534,-0.0003897817809609955
-0.00040209,5.23893454732518e-05,-0.0003897817809609955
-0.00040196,0.0003908139406437739,-5.526111886421076e-05
-0.00040183,0.0003908139406437739,-0.0003897817809609955
-0.0004017,0.0003908139406437739,-0.0003897817809609955
-0.00040157,-0.0002860352496972703,-0.0003897817809609955
-0.00040144,-0.001301309035208836,-0.0003897817809609955
-0.00040131,-0.0006244598448677923,-5.526111886421076e-05
-0.00040118,5.23893454732518e-05,-5.526111886421076e-05
-0.00040105,5.23893454732518e-05,-5.526111886421076e-05
-0.00040092,-0.0006244598448677923,-0.0003897817809609955
-0.00040079,-0.0002860352496972703,-0.0003897817809609955
-0.00040066,5.23893454732518e-05,-0.0003897817809609955
-0.00040053,-0.0002860352496972703,-0.00139334376725135
-0.0004004,-0.001301309035208836,-0.0003897817809609955
-0.00040027,-0.0002860352496972703,-0.00139334376725135
-0.0004001400000000001,-0.001301309035208836,-0.00139334376725135
-0.00040001,-0.0009628844400383144,-0.001058823105154565
-0.00039988,-0.0009628844400383144,-0.001058823105154565
-0.00039975,-0.0009628844400383144,-0.001058823105154565
-0.0003996200000000001,-0.0002860352496972703,-0.001058823105154565
-0.00039949,-0.0002860352496972703,-0.001058823105154565
-0.00039936,5.23893454732518e-05,-0.001058823105154565
-0.00039923,5.23893454732518e-05,-0.0007243024430577802
-0.0003991000000000001,-0.0002860352496972703,-0.001058823105154565
-0.00039897,5.23893454732518e-05,-0.00139334376725135
-0.00039884,5.23893454732518e-05,-0.00139334376725135
-0.00039871,5.23893454732518e-05,-0.00139334376725135
-0.00039858,-0.0006244598448677923,-0.001058823105154565
-0.00039845,0.0003908139406437739,-0.00139334376725135
-0.00039832,5.23893454732518e-05,-0.001058823105154565
-0.00039819,-0.0002860352496972703,-0.001058823105154565
-0.00039806,0.0003908139406437739,-0.001058823105154565
-0.00039793,5.23893454732518e-05,-0.001058823105154565
-0.0003978,-0.0006244598448677923,-0.00139334376725135
-0.00039767,-0.0009628844400383144,-0.001727864429348134
-0.00039754,-0.0009628844400383144,-0.00139334376725135
-0.00039741,-0.0006244598448677923,-0.0007243024430577802
-0.00039728,5.23893454732518e-05,-0.001058823105154565
-0.00039715,5.23893454732518e-05,-0.0003897817809609955
-0.00039702,0.0003908139406437739,-0.0007243024430577802
-0.00039689,-0.0002860352496972703,-0.0007243024430577802
-0.00039676,5.23893454732518e-05,-0.001058823105154565
-0.00039663,0.0003908139406437739,-0.00139334376725135
-0.0003965,0.0003908139406437739,-0.001058823105154565
-0.00039637,5.23893454732518e-05,-0.001058823105154565
-0.00039624,0.001067663130984818,-0.001058823105154565
-0.00039611,0.0007292385358142958,-0.0007243024430577802
-0.00039598,0.0007292385358142958,-0.001058823105154565
-0.0003958500000000001,0.0007292385358142958,-0.001058823105154565
-0.00039572,5.23893454732518e-05,-0.001727864429348134
-0.00039559,0.0003908139406437739,-0.00139334376725135
-0.00039546,0.0003908139406437739,-0.0007243024430577802
-0.0003953300000000001,-0.0002860352496972703,-0.0007243024430577802
-0.0003952,-0.0002860352496972703,-0.0003897817809609955
-0.00039507,0.0003908139406437739,-0.0003897817809609955
-0.00039494,5.23893454732518e-05,-0.001058823105154565
-0.0003948100000000001,0.0003908139406437739,-0.0003897817809609955
-0.00039468,-0.0002860352496972703,-5.526111886421076e-05
-0.00039455,0.0003908139406437739,-0.0003897817809609955
-0.00039442,-0.0002860352496972703,-0.0007243024430577802
-0.00039429,-0.0002860352496972703,-5.526111886421076e-05
-0.00039416,-0.0006244598448677923,-0.0003897817809609955
-0.00039403,-0.001301309035208836,-0.0003897817809609955
-0.0003939,-0.0009628844400383144,-0.0003897817809609955
-0.00039377,-0.0006244598448677923,-0.00139334376725135
-0.00039364,-0.0009628844400383144,-0.0007243024430577802
-0.00039351,-0.0009628844400383144,-0.0003897817809609955
-0.00039338,-0.0002860352496972703,-0.0003897817809609955
-0.00039325,-0.0009628844400383144,-0.0007243024430577802
-0.00039312,5.23893454732518e-05,-0.0007243024430577802
-0.00039299,-0.0009628844400383144,-5.526111886421076e-05
-0.00039286,5.23893454732518e-05,-0.0003897817809609955
-0.00039273,-0.0006244598448677923,-0.0003897817809609955
-0.0003926,0.0003908139406437739,-0.0003897817809609955
-0.00039247,0.0003908139406437739,-0.0003897817809609955
-0.00039234,0.0003908139406437739,-0.0007243024430577802
-0.00039221,0.0003908139406437739,-5.526111886421076e-05
-0.0003920800000000001,0.0007292385358142958,-0.0007243024430577802
-0.00039195,0.0003908139406437739,-0.0007243024430577802
-0.00039182,-0.0002860352496972703,-0.0003897817809609955
-0.00039169,-0.0002860352496972703,-0.0003897817809609955
-0.0003915600000000001,0.0003908139406437739,-0.001058823105154565
-0.00039143,0.0007292385358142958,-0.0007243024430577802
-0.0003913,-0.0002860352496972703,-0.001058823105154565
-0.00039117,0.0007292385358142958,-0.0007243024430577802
-0.0003910400000000001,0.0007292385358142958,-0.0003897817809609955
-0.00039091,0.0007292385358142958,-0.001058823105154565
-0.00039078,5.23893454732518e-05,-0.0007243024430577802
-0.00039065,5.23893454732518e-05,-0.0003897817809609955
-0.00039052,5.23893454732518e-05,-5.526111886421076e-05
-0.00039039,0.0003908139406437739,0.000279259543232574
-0.00039026,0.001067663130984818,0.000279259543232574
-0.00039013,0.0003908139406437739,0.000279259543232574
-0.00039,5.23893454732518e-05,-0.0007243024430577802
-0.00038987,-0.0002860352496972703,-5.526111886421076e-05
-0.00038974,0.0003908139406437739,-5.526111886421076e-05
-0.00038961,0.0007292385358142958,-0.0003897817809609955
-0.00038948,5.23893454732518e-05,-5.526111886421076e-05
-0.00038935,5.23893454732518e-05,-5.526111886421076e-05
-0.00038922,-0.0002860352496972703,-0.0003897817809609955
-0.00038909,5.23893454732518e-05,-0.0007243024430577802
-0.00038896,-0.0002860352496972703,-5.526111886421076e-05
-0.00038883,0.0007292385358142958,-0.0003897817809609955
-0.0003887,5.23893454732518e-05,-0.0007243024430577802
-0.00038857,0.0007292385358142958,-0.0003897817809609955
-0.00038844,0.0003908139406437739,-0.0007243024430577802
-0.00038831,-0.0002860352496972703,-0.0007243024430577802
-0.00038818,5.23893454732518e-05,-5.526111886421076e-05
-0.00038805,5.23893454732518e-05,-0.0007243024430577802
-0.00038792,-0.0009628844400383144,-0.0003897817809609955
-0.0003877900000000001,5.23893454732518e-05,-0.0003897817809609955
-0.00038766,0.001067663130984818,-0.0007243024430577802
-0.00038753,0.0003908139406437739,-0.0007243024430577802
-0.0003874,0.0003908139406437739,-5.526111886421076e-05
-0.0003872700000000001,0.0007292385358142958,-0.0003897817809609955
-0.00038714,0.001067663130984818,-0.0007243024430577802
-0.00038701,0.0007292385358142958,-0.0003897817809609955
-0.00038688,0.00140608772615534,-0.0007243024430577802
-0.00038675,0.00140608772615534,-0.0003897817809609955
-0.00038662,0.0007292385358142958,-0.0003897817809609955
-0.00038649,0.0007292385358142958,-5.526111886421076e-05
-0.00038636,0.0003908139406437739,-0.0003897817809609955
-0.00038623,0.001067663130984818,-0.0003897817809609955
-0.0003861,0.001067663130984818,-0.0007243024430577802
-0.00038597,0.0003908139406437739,-0.001058823105154565
-0.00038584,0.001067663130984818,-0.001058823105154565
-0.00038571,0.0007292385358142958,-0.0007243024430577802
-0.00038558,0.001067663130984818,-0.0007243024430577802
-0.00038545,-0.0002860352496972703,-5.526111886421076e-05
-0.00038532,0.0003908139406437739,-0.0003897817809609955
-0.00038519,-0.001301309035208836,-0.0007243024430577802
-0.00038506,-0.0009628844400383144,-0.0003897817809609955
-0.00038493,5.23893454732518e-05,-0.0007243024430577802
-0.0003848,-0.0006244598448677923,-0.0007243024430577802
-0.00038467,-0.0002860352496972703,-0.0003897817809609955
-0.00038454,-0.0006244598448677923,-0.0007243024430577802
-0.00038441,5.23893454732518e-05,-0.0003897817809609955
-0.00038428,5.23893454732518e-05,-0.0007243024430577802
-0.00038415,-0.0002860352496972703,-0.001058823105154565
-0.0003840200000000001,-0.0002860352496972703,-0.0007243024430577802
-0.00038389,-0.0002860352496972703,-0.0007243024430577802
-0.00038376,-0.0002860352496972703,-0.0003897817809609955
-0.00038363,0.0007292385358142958,-0.0003897817809609955
-0.0003835000000000001,0.0007292385358142958,-0.001058823105154565
-0.00038337,0.0007292385358142958,-0.00139334376725135
-0.00038324,5.23893454732518e-05,-0.00139334376725135
-0.00038311,-0.0002860352496972703,-0.00139334376725135
-0.00038298,0.001067663130984818,-0.001058823105154565
-0.00038285,0.0007292385358142958,-0.001727864429348134
-0.00038272,0.00140608772615534,-0.0007243024430577802
-0.00038259,0.0003908139406437739,-0.001058823105154565
-0.00038246,-0.0002860352496972703,-0.001058823105154565
-0.00038233,5.23893454732518e-05,-0.0007243024430577802
-0.0003822,-0.0002860352496972703,-0.0007243024430577802
-0.00038207,0.0007292385358142958,-0.0003897817809609955
-0.00038194,-0.0002860352496972703,-0.0003897817809609955
-0.00038181,0.0003908139406437739,-5.526111886421076e-05
-0.00038168,5.23893454732518e-05,-5.526111886421076e-05
-0.00038155,0.0007292385358142958,-5.526111886421076e-05
-0.00038142,0.0003908139406437739,-0.0007243024430577802
-0.00038129,0.0003908139406437739,-0.0003897817809609955
-0.00038116,5.23893454732518e-05,-5.526111886421076e-05
-0.00038103,0.001067663130984818,0.000279259543232574
-0.0003809,0.0003908139406437739,-5.526111886421076e-05
-0.00038077,0.0007292385358142958,0.000279259543232574
-0.00038064,0.0007292385358142958,-5.526111886421076e-05
-0.00038051,-0.0002860352496972703,-0.0003897817809609955
-0.00038038,5.23893454732518e-05,-0.0003897817809609955
-0.0003802500000000001,-0.0006244598448677923,-0.0003897817809609955
-0.00038012,-0.0002860352496972703,-0.0007243024430577802
-0.00037999,-0.0006244598448677923,-0.0007243024430577802
-0.00037986,-0.0006244598448677923,-0.0007243024430577802
-0.0003797300000000001,-0.0006244598448677923,-5.526111886421076e-05
-0.0003796,-0.0009628844400383144,-5.526111886421076e-05
-0.00037947,-0.0002860352496972703,-5.526111886421076e-05
-0.00037934,-0.0009628844400383144,-0.0003897817809609955
-0.0003792100000000001,-0.001301309035208836,-0.0007243024430577802
-0.00037908,-0.0006244598448677923,-0.0007243024430577802
-0.00037895,-0.0002860352496972703,-0.0007243024430577802
-0.00037882,-0.0002860352496972703,-0.0007243024430577802
-0.00037869,0.0003908139406437739,-0.0007243024430577802
-0.00037856,5.23893454732518e-05,-0.0003897817809609955
-0.00037843,-0.0006244598448677923,-0.00139334376725135
-0.0003783,-0.0002860352496972703,-0.001058823105154565
-0.00037817,-0.0006244598448677923,-0.0007243024430577802
-0.00037804,-0.0002860352496972703,-0.0003897817809609955
-0.00037791,-0.0006244598448677923,-0.001058823105154565
-0.00037778,-0.0006244598448677923,-0.0007243024430577802
-0.00037765,-0.0002860352496972703,-0.00139334376725135
-0.00037752,0.0003908139406437739,-0.001058823105154565
-0.00037739,5.23893454732518e-05,-0.001058823105154565
-0.00037726,-0.0002860352496972703,-0.001058823105154565
-0.00037713,0.001067663130984818,-0.001058823105154565
-0.000377,5.23893454732518e-05,-0.0007243024430577802
-0.00037687,0.0003908139406437739,-0.0003897817809609955
-0.00037674,5.23893454732518e-05,-0.0003897817809609955
-0.00037661,0.0003908139406437739,-0.0003897817809609955
-0.00037648,-0.0002860352496972703,-0.0007243024430577802
-0.00037635,0.0007292385358142958,-0.0007243024430577802
-0.00037622,0.0003908139406437739,-0.0003897817809609955
-0.00037609,-0.0002860352496972703,-0.0003897817809609955
-0.0003759600000000001,0.0003908139406437739,-0.0003897817809609955
-0.00037583,0.0003908139406437739,-0.0007243024430577802
-0.0003757,0.0007292385358142958,-0.0007243024430577802
-0.00037557,0.0003908139406437739,-0.0003897817809609955
-0.0003754400000000001,0.0007292385358142958,-0.0003897817809609955
-0.00037531,0.001067663130984818,-0.0007243024430577802
-0.00037518,0.001067663130984818,-0.0003897817809609955
-0.00037505,0.0003908139406437739,-0.0003897817809609955
-0.00037492,0.0003908139406437739,-5.526111886421076e-05
-0.00037479,0.0007292385358142958,-0.0007243024430577802
-0.00037466,0.0003908139406437739,-0.001058823105154565
-0.00037453,5.23893454732518e-05,-0.001058823105154565
-0.0003744,5.23893454732518e-05,-0.001058823105154565
-0.00037427,-0.0006244598448677923,-0.001058823105154565
-0.00037414,-0.0006244598448677923,-0.001058823105154565
-0.00037401,-0.0006244598448677923,-0.001058823105154565
-0.00037388,-0.0006244598448677923,-0.001058823105154565
-0.00037375,-0.0002860352496972703,-0.0003897817809609955
-0.00037362,0.0003908139406437739,-0.0007243024430577802
-0.00037349,-0.0006244598448677923,-0.0003897817809609955
-0.00037336,-0.0002860352496972703,-0.001058823105154565
-0.00037323,-0.0002860352496972703,-5.526111886421076e-05
-0.0003731,0.0003908139406437739,-5.526111886421076e-05
-0.00037297,0.0007292385358142958,-0.0007243024430577802
-0.00037284,5.23893454732518e-05,-0.0003897817809609955
-0.00037271,-0.0002860352496972703,-0.001058823105154565
-0.00037258,0.0003908139406437739,-0.0007243024430577802
-0.00037245,-0.0002860352496972703,-0.0007243024430577802
-0.00037232,5.23893454732518e-05,-0.0003897817809609955
-0.0003721900000000001,0.0007292385358142958,-0.0003897817809609955
-0.00037206,0.0007292385358142958,-0.0003897817809609955
-0.00037193,0.0007292385358142958,-5.526111886421076e-05
-0.0003718,0.001067663130984818,-0.0007243024430577802
-0.0003716700000000001,5.23893454732518e-05,-0.0003897817809609955
-0.00037154,5.23893454732518e-05,-0.0007243024430577802
-0.00037141,5.23893454732518e-05,-0.0003897817809609955
-0.00037128,5.23893454732518e-05,-0.0003897817809609955
-0.00037115,0.001067663130984818,-0.001058823105154565
-0.00037102,0.001067663130984818,-0.0007243024430577802
-0.00037089,5.23893454732518e-05,-0.0007243024430577802
-0.00037076,0.0003908139406437739,-0.0007243024430577802
-0.00037063,5.23893454732518e-05,-0.0007243024430577802
-0.0003705,5.23893454732518e-05,-0.0003897817809609955
-0.00037037,0.0007292385358142958,-0.0007243024430577802
-0.00037024,0.0007292385358142958,-5.526111886421076e-05
-0.00037011,0.0003908139406437739,-0.0003897817809609955
-0.00036998,5.23893454732518e-05,-0.001058823105154565
-0.00036985,0.0007292385358142958,-0.001058823105154565
-0.00036972,5.23893454732518e-05,-0.001058823105154565
-0.00036959,0.0003908139406437739,-0.001058823105154565
-0.00036946,0.001067663130984818,-0.0007243024430577802
-0.00036933,0.0003908139406437739,-0.001058823105154565
-0.0003692,0.0003908139406437739,-0.0007243024430577802
-0.00036907,0.001067663130984818,-0.0007243024430577802
-0.00036894,0.001067663130984818,-5.526111886421076e-05
-0.00036881,0.0003908139406437739,-5.526111886421076e-05
-0.00036868,0.0003908139406437739,-0.0003897817809609955
-0.00036855,5.23893454732518e-05,-0.0003897817809609955
-0.0003684200000000001,5.23893454732518e-05,-5.526111886421076e-05
-0.00036829,0.0007292385358142958,-0.0007243024430577802
-0.00036816,5.23893454732518e-05,-0.0003897817809609955
-0.00036803,0.00140608772615534,-5.526111886421076e-05
-0.0003679000000000001,0.0007292385358142958,0.000279259543232574
-0.00036777,5.23893454732518e-05,-0.001058823105154565
-0.00036764,0.0003908139406437739,-0.0003897817809609955
-0.00036751,0.0007292385358142958,-0.0003897817809609955
-0.0003673800000000001,5.23893454732518e-05,-5.526111886421076e-05
-0.00036725,0.001067663130984818,-0.0007243024430577802
-0.00036712,0.0007292385358142958,0.000279259543232574
-0.00036699,0.0007292385358142958,-5.526111886421076e-05
-0.00036686,5.23893454732518e-05,-0.0007243024430577802
-0.00036673,0.0007292385358142958,-5.526111886421076e-05
-0.0003666,0.0003908139406437739,-5.526111886421076e-05
-0.00036647,0.001067663130984818,-0.0003897817809609955
-0.00036634,0.0007292385358142958,-5.526111886421076e-05
-0.00036621,0.0003908139406437739,-5.526111886421076e-05
-0.00036608,5.23893454732518e-05,-0.0007243024430577802
-0.00036595,-0.0002860352496972703,-0.0003897817809609955
-0.00036582,5.23893454732518e-05,-5.526111886421076e-05
-0.00036569,-0.0006244598448677923,-0.0003897817809609955
-0.00036556,-0.0002860352496972703,-5.526111886421076e-05
-0.00036543,-0.0006244598448677923,-0.0003897817809609955
-0.0003653,5.23893454732518e-05,-0.0003897817809609955
-0.00036517,-0.0002860352496972703,-0.0003897817809609955
-0.00036504,-0.0002860352496972703,-0.001058823105154565
-0.00036491,-0.0006244598448677923,-0.0003897817809609955
-0.00036478,-0.0006244598448677923,-0.0007243024430577802
-0.00036465,-0.0002860352496972703,-0.0007243024430577802
-0.00036452,5.23893454732518e-05,-5.526111886421076e-05
-0.00036439,5.23893454732518e-05,-5.526111886421076e-05
-0.00036426,0.0007292385358142958,0.000279259543232574
-0.0003641300000000001,0.0007292385358142958,-5.526111886421076e-05
-0.000364,0.0003908139406437739,-0.0003897817809609955
-0.00036387,0.0003908139406437739,-0.0007243024430577802
-0.00036374,0.0003908139406437739,-0.0003897817809609955
-0.0003636100000000001,0.0003908139406437739,-0.001058823105154565
-0.00036348,5.23893454732518e-05,-5.526111886421076e-05
-0.00036335,0.0003908139406437739,-0.001058823105154565
-0.00036322,0.0003908139406437739,-0.0003897817809609955
-0.00036309,-0.0002860352496972703,-0.0003897817809609955
-0.00036296,5.23893454732518e-05,-0.0007243024430577802
-0.00036283,-0.0006244598448677923,-0.0003897817809609955
-0.0003627,-0.0006244598448677923,-0.001058823105154565
-0.00036257,-0.0009628844400383144,-0.0003897817809609955
-0.00036244,-0.0009628844400383144,-0.0007243024430577802
-0.00036231,-0.0002860352496972703,-0.0003897817809609955
-0.00036218,-0.0006244598448677923,-0.0007243024430577802
-0.00036205,5.23893454732518e-05,-0.0003897817809609955
-0.00036192,-0.0006244598448677923,-0.0007243024430577802
-0.00036179,-0.0006244598448677923,-0.0007243024430577802
-0.00036166,-0.0009628844400383144,-0.0007243024430577802
-0.00036153,5.23893454732518e-05,-0.0003897817809609955
-0.0003614,5.23893454732518e-05,-0.001058823105154565
-0.00036127,5.23893454732518e-05,-0.0007243024430577802
-0.00036114,-0.0006244598448677923,-0.0003897817809609955
-0.00036101,-0.0006244598448677923,-0.0003897817809609955
-0.00036088,-0.0009628844400383144,-5.526111886421076e-05
-0.00036075,5.23893454732518e-05,-0.0007243024430577802
-0.00036062,-0.0006244598448677923,-0.0003897817809609955
-0.00036049,0.0003908139406437739,-0.0007243024430577802
-0.0003603600000000001,0.0003908139406437739,-0.0007243024430577802
-0.00036023,-0.0002860352496972703,-0.00139334376725135
-0.0003601,-0.001301309035208836,-0.00139334376725135
-0.00035997,-0.0009628844400383144,-0.0007243024430577802
-0.0003598400000000001,-0.0002860352496972703,-0.0003897817809609955
-0.00035971,-0.0006244598448677923,-0.0007243024430577802
-0.00035958,-0.0002860352496972703,-0.001058823105154565
-0.00035945,-0.0006244598448677923,-0.0007243024430577802
-0.00035932,0.001067663130984818,-0.0007243024430577802
-0.00035919,0.001067663130984818,-0.0003897817809609955
-0.00035906,0.0003908139406437739,-0.0007243024430577802
-0.00035893,5.23893454732518e-05,-0.0003897817809609955
-0.0003588,5.23893454732518e-05,-0.0003897817809609955
-0.00035867,5.23893454732518e-05,-0.0003897817809609955
-0.00035854,0.0003908139406437739,-5.526111886421076e-05
-0.00035841,-0.0006244598448677923,-5.526111886421076e-05
-0.00035828,0.0003908139406437739,-0.0007243024430577802
-0.00035815,-0.0002860352496972703,-0.0003897817809609955
-0.00035802,-0.0002860352496972703,-0.001058823105154565
-0.00035789,-0.0002860352496972703,-0.001058823105154565
-0.00035776,-0.0002860352496972703,-0.001058823105154565
-0.00035763,0.0007292385358142958,-0.001058823105154565
-0.0003575,0.0003908139406437739,-5.526111886421076e-05
-0.00035737,0.00140608772615534,-0.0007243024430577802
-0.00035724,0.001067663130984818,-0.0007243024430577802
-0.00035711,0.001067663130984818,-0.0007243024430577802
-0.00035698,0.0007292385358142958,-0.0007243024430577802
-0.00035685,5.23893454732518e-05,-0.0003897817809609955
-0.00035672,0.001067663130984818,-5.526111886421076e-05
-0.00035659,0.001067663130984818,-0.0003897817809609955
-0.00035646,0.0003908139406437739,-0.0003897817809609955
-0.00035633,5.23893454732518e-05,-0.0003897817809609955
-0.0003562,5.23893454732518e-05,-0.0003897817809609955
-0.0003560700000000001,0.0003908139406437739,-0.0003897817809609955
-0.00035594,5.23893454732518e-05,-0.0003897817809609955
-0.00035581,-0.0002860352496972703,-5.526111886421076e-05
-0.00035568,-0.0002860352496972703,-5.526111886421076e-05
-0.0003555500000000001,5.23893454732518e-05,0.000279259543232574
-0.00035542,0.0003908139406437739,-0.0007243024430577802
-0.00035529,0.0003908139406437739,-0.0007243024430577802
-0.00035516,0.0003908139406437739,-0.0003897817809609955
-0.00035503,0.0007292385358142958,-0.0003897817809609955
-0.0003549,5.23893454732518e-05,-0.0007243024430577802
-0.00035477,0.0007292385358142958,-0.0007243024430577802
-0.00035464,0.0003908139406437739,-5.526111886421076e-05
-0.00035451,0.001067663130984818,-0.0007243024430577802
-0.00035438,0.0003908139406437739,-5.526111886421076e-05
-0.00035425,-0.0002860352496972703,-5.526111886421076e-05
-0.00035412,0.0003908139406437739,0.000279259543232574
-0.00035399,-0.0006244598448677923,0.000279259543232574
-0.00035386,-0.0002860352496972703,-0.0003897817809609955
-0.00035373,5.23893454732518e-05,-5.526111886421076e-05
-0.0003536,-0.0002860352496972703,-5.526111886421076e-05
-0.00035347,0.001067663130984818,0.000279259543232574
-0.00035334,0.001067663130984818,0.000279259543232574
-0.00035321,5.23893454732518e-05,0.000279259543232574
-0.00035308,5.23893454732518e-05,-5.526111886421076e-05
-0.00035295,5.23893454732518e-05,-0.0007243024430577802
-0.00035282,0.0007292385358142958,-0.0007243024430577802
-0.00035269,0.0007292385358142958,-0.0007243024430577802
-0.00035256,0.0007292385358142958,-0.0007243024430577802
-0.00035243,-0.0002860352496972703,-0.0003897817809609955
-0.0003523000000000001,-0.0002860352496972703,-0.0007243024430577802
-0.00035217,-0.0006244598448677923,-0.0007243024430577802
-0.00035204,-0.0006244598448677923,-0.00139334376725135
-0.00035191,0.0003908139406437739,-0.001058823105154565
-0.0003517800000000001,5.23893454732518e-05,-0.0007243024430577802
-0.00035165,-0.0002860352496972703,-0.0007243024430577802
-0.00035152,-0.0002860352496972703,-5.526111886421076e-05
-0.00035139,0.0003908139406437739,-0.0007243024430577802
-0.00035126,-0.0002860352496972703,-0.0007243024430577802
-0.00035113,-0.0002860352496972703,-0.0003897817809609955
-0.000351,5.23893454732518e-05,-0.001058823105154565
-0.00035087,5.23893454732518e-05,-0.0007243024430577802
-0.00035074,0.0003908139406437739,-0.001058823105154565
-0.00035061,-0.0002860352496972703,-0.0007243024430577802
-0.00035048,5.23893454732518e-05,-0.0003897817809609955
-0.00035035,-0.0002860352496972703,-0.0007243024430577802
-0.00035022,-0.0006244598448677923,-0.0003897817809609955
-0.00035009,-0.0006244598448677923,-0.0003897817809609955
-0.00034996,0.0003908139406437739,-0.0003897817809609955
-0.00034983,0.0007292385358142958,-0.001058823105154565
-0.0003497,0.001067663130984818,-0.001058823105154565
-0.00034957,0.0007292385358142958,-0.0003897817809609955
-0.00034944,0.0007292385358142958,-0.0007243024430577802
-0.00034931,0.0003908139406437739,-0.0007243024430577802
-0.00034918,0.0003908139406437739,-0.001058823105154565
-0.00034905,-0.0002860352496972703,-0.00139334376725135
-0.00034892,-0.0002860352496972703,-0.001058823105154565
-0.00034879,5.23893454732518e-05,-0.001058823105154565
-0.00034866,0.0003908139406437739,-0.0007243024430577802
-0.0003485300000000001,5.23893454732518e-05,-0.001058823105154565
-0.0003484,-0.0002860352496972703,-0.00139334376725135
-0.00034827,-0.0002860352496972703,-0.0007243024430577802
-0.00034814,-0.0002860352496972703,-0.001058823105154565
-0.0003480100000000001,-0.0002860352496972703,-0.0007243024430577802
-0.00034788,-0.0002860352496972703,-0.0007243024430577802
-0.00034775,0.0007292385358142958,-0.0007243024430577802
-0.00034762,0.0007292385358142958,-0.0003897817809609955
-0.00034749,0.0003908139406437739,-0.0007243024430577802
-0.00034736,5.23893454732518e-05,-5.526111886421076e-05
-0.00034723,-0.0006244598448677923,-0.0007243024430577802
-0.0003471,-0.0006244598448677923,-0.0007243024430577802
-0.00034697,0.0003908139406437739,-0.0007243024430577802
-0.00034684,0.0007292385358142958,-0.0003897817809609955
-0.00034671,5.23893454732518e-05,-0.0003897817809609955
-0.00034658,-0.0002860352496972703,-0.0003897817809609955
-0.00034645,-0.0002860352496972703,-0.0003897817809609955
-0.00034632,-0.0006244598448677923,-0.0007243024430577802
-0.00034619,-0.0009628844400383144,-5.526111886421076e-05
-0.00034606,0.0003908139406437739,-0.0003897817809609955
-0.00034593,5.23893454732518e-05,-5.526111886421076e-05
-0.0003458,5.23893454732518e-05,-0.0003897817809609955
-0.00034567,-0.0006244598448677923,-0.0003897817809609955
-0.00034554,-0.0009628844400383144,-5.526111886421076e-05
-0.00034541,-0.0006244598448677923,-5.526111886421076e-05
-0.00034528,5.23893454732518e-05,-0.0003897817809609955
-0.00034515,-0.0002860352496972703,-5.526111886421076e-05
-0.00034502,-0.0002860352496972703,-5.526111886421076e-05
-0.00034489,-0.0009628844400383144,0.000279259543232574
-0.00034476,5.23893454732518e-05,-5.526111886421076e-05
-0.00034463,-0.0002860352496972703,-0.0007243024430577802
-0.0003445,-0.0002860352496972703,-5.526111886421076e-05
-0.00034437,-0.0002860352496972703,-5.526111886421076e-05
-0.0003442400000000001,-0.0006244598448677923,-5.526111886421076e-05
-0.00034411,-0.0002860352496972703,-5.526111886421076e-05
-0.00034398,-0.0006244598448677923,-5.526111886421076e-05
-0.00034385,5.23893454732518e-05,-5.526111886421076e-05
-0.00034372,0.0003908139406437739,-5.526111886421076e-05
-0.00034359,-0.0002860352496972703,-0.0003897817809609955
-0.00034346,0.0007292385358142958,-0.0003897817809609955
-0.00034333,-0.0002860352496972703,-0.0003897817809609955
-0.0003432,-0.0006244598448677923,-0.001058823105154565
-0.00034307,-0.0002860352496972703,-0.001058823105154565
-0.00034294,-0.0006244598448677923,-0.00139334376725135
-0.00034281,5.23893454732518e-05,-0.0007243024430577802
-0.00034268,0.0003908139406437739,-0.0007243024430577802
-0.00034255,5.23893454732518e-05,-0.00139334376725135
-0.00034242,0.0003908139406437739,-0.001058823105154565
-0.00034229,-0.0006244598448677923,-0.0007243024430577802
-0.00034216,5.23893454732518e-05,-0.001058823105154565
-0.00034203,-0.0002860352496972703,-0.001058823105154565
-0.0003419,5.23893454732518e-05,-0.0003897817809609955
-0.00034177,5.23893454732518e-05,-5.526111886421076e-05
-0.00034164,5.23893454732518e-05,-0.0003897817809609955
-0.00034151,-0.0002860352496972703,-5.526111886421076e-05
-0.00034138,-0.0002860352496972703,-0.0003897817809609955
-0.00034125,0.0003908139406437739,-5.526111886421076e-05
-0.00034112,-0.0002860352496972703,-5.526111886421076e-05
-0.00034099,-0.0009628844400383144,-0.0003897817809609955
-0.00034086,-0.0009628844400383144,-0.0007243024430577802
-0.00034073,-0.0002860352496972703,-5.526111886421076e-05
-0.0003406,5.23893454732518e-05,-0.0007243024430577802
-0.0003404700000000001,-0.0002860352496972703,-0.0007243024430577802
-0.00034034,5.23893454732518e-05,-0.0007243024430577802
-0.00034021,5.23893454732518e-05,-0.0003897817809609955
-0.00034008,5.23893454732518e-05,-0.0007243024430577802
-0.0003399500000000001,-0.0006244598448677923,-5.526111886421076e-05
-0.00033982,-0.0006244598448677923,0.000279259543232574
-0.00033969,-0.0002860352496972703,-5.526111886421076e-05
-0.00033956,5.23893454732518e-05,-5.526111886421076e-05
-0.00033943,-0.0006244598448677923,-0.0003897817809609955
